timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/05/21 16:24:23.721, 80, 3, 2156
2022/05/21 16:24:23.922, 14, 0, 2382
2022/05/21 16:24:24.123, 19, 0, 2760
2022/05/21 16:24:24.324, 6, 0, 2898
2022/05/21 16:24:24.526, 9, 0, 3254
2022/05/21 16:24:24.727, 12, 0, 3496
2022/05/21 16:24:24.928, 72, 5, 6932
2022/05/21 16:24:25.130, 100, 6, 6990
2022/05/21 16:24:25.332, 100, 4, 7062
2022/05/21 16:24:25.535, 22, 2, 7631
2022/05/21 16:24:25.736, 18, 0, 7859
2022/05/21 16:24:25.938, 72, 2, 2530
2022/05/21 16:24:26.139, 13, 0, 2656
2022/05/21 16:24:26.340, 10, 0, 3060
2022/05/21 16:24:26.541, 33, 2, 6578
2022/05/21 16:24:26.742, 100, 7, 6680
2022/05/21 16:24:26.943, 100, 5, 6736
2022/05/21 16:24:27.145, 67, 4, 6810
2022/05/21 16:24:27.346, 4, 0, 6936
2022/05/21 16:24:27.552, 20, 1, 1486
2022/05/21 16:24:27.753, 71, 2, 2086
2022/05/21 16:24:27.954, 16, 0, 2340
2022/05/21 16:24:28.155, 16, 0, 2694
2022/05/21 16:24:28.356, 4, 0, 3004
2022/05/21 16:24:28.556, 10, 0, 3210
2022/05/21 16:24:28.757, 9, 0, 3444
2022/05/21 16:24:28.958, 76, 5, 6838
2022/05/21 16:24:29.159, 100, 6, 6884
2022/05/21 16:24:29.361, 100, 5, 6952
2022/05/21 16:24:29.571, 18, 2, 7517
2022/05/21 16:24:29.772, 24, 1, 2098
2022/05/21 16:24:29.976, 71, 2, 2284
2022/05/21 16:24:30.176, 14, 0, 2598
2022/05/21 16:24:30.377, 8, 0, 2780
2022/05/21 16:24:30.578, 8, 0, 3122
2022/05/21 16:24:30.779, 11, 0, 3352
2022/05/21 16:24:30.980, 48, 3, 6826
2022/05/21 16:24:31.181, 100, 7, 6900
2022/05/21 16:24:31.387, 100, 4, 6948
2022/05/21 16:24:31.591, 52, 3, 7429
2022/05/21 16:24:31.792, 21, 0, 7717
2022/05/21 16:24:31.995, 63, 2, 2268
2022/05/21 16:24:32.196, 25, 1, 2488
2022/05/21 16:24:32.397, 10, 0, 2772
2022/05/21 16:24:32.597, 7, 0, 3112
2022/05/21 16:24:32.798, 10, 0, 3358
2022/05/21 16:24:32.999, 31, 2, 6860
2022/05/21 16:24:33.200, 100, 7, 6910
2022/05/21 16:24:33.406, 100, 5, 6966
2022/05/21 16:24:33.607, 71, 4, 7050
2022/05/21 16:24:33.808, 9, 0, 7206
2022/05/21 16:24:34.009, 21, 1, 1867
2022/05/21 16:24:34.216, 60, 2, 1867
2022/05/21 16:24:34.417, 2, 0, 2123
2022/05/21 16:24:34.618, 9, 1, 5569
2022/05/21 16:24:34.818, 100, 7, 5569
2022/05/21 16:24:35.023, 100, 3, 5569
2022/05/21 16:24:35.231, 48, 3, 5569
2022/05/21 16:24:35.432, 0, 0, 5569
2022/05/21 16:24:35.634, 1, 0, 0
2022/05/21 16:24:35.878, 75, 3, 0
2022/05/21 16:24:36.079, 0, 0, 0
2022/05/21 16:24:36.280, 0, 0, 0
2022/05/21 16:24:36.481, 0, 0, 0
2022/05/21 16:24:36.681, 0, 0, 0
2022/05/21 16:24:36.882, 0, 0, 0
2022/05/21 16:24:37.083, 0, 0, 0
2022/05/21 16:24:37.284, 0, 0, 0
2022/05/21 16:24:37.485, 0, 0, 0
2022/05/21 16:24:37.686, 0, 0, 0
2022/05/21 16:24:37.887, 0, 0, 0
