timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:01:23.109, 8, 0, 1808
2022/03/14 13:01:23.310, 14, 2, 5398
2022/03/14 13:01:23.511, 14, 2, 5602
2022/03/14 13:01:23.711, 14, 2, 9128
2022/03/14 13:01:23.912, 14, 2, 9128
2022/03/14 13:01:24.113, 14, 2, 4577
2022/03/14 13:01:24.313, 87, 20, 4577
2022/03/14 13:01:24.514, 87, 20, 26
2022/03/14 13:01:24.715, 87, 20, 215
2022/03/14 13:01:24.915, 87, 20, 261
2022/03/14 13:01:25.116, 87, 20, 346
2022/03/14 13:01:25.316, 12, 1, 648
2022/03/14 13:01:25.517, 12, 1, 788
2022/03/14 13:01:25.718, 12, 1, 934
2022/03/14 13:01:25.918, 12, 1, 1054
2022/03/14 13:01:26.119, 12, 1, 1210
2022/03/14 13:01:26.320, 9, 0, 1344
2022/03/14 13:01:26.520, 9, 0, 1476
2022/03/14 13:01:26.721, 9, 0, 1780
2022/03/14 13:01:26.921, 9, 0, 1848
2022/03/14 13:01:27.122, 9, 0, 5602
2022/03/14 13:01:27.323, 36, 7, 5602
2022/03/14 13:01:27.523, 36, 7, 9128
2022/03/14 13:01:27.725, 36, 7, 4577
2022/03/14 13:01:27.951, 36, 7, 4577
2022/03/14 13:01:28.152, 36, 7, 4577
2022/03/14 13:01:28.353, 64, 15, 26
2022/03/14 13:01:28.553, 64, 15, 241
2022/03/14 13:01:28.754, 64, 15, 289
2022/03/14 13:01:28.955, 64, 15, 362
2022/03/14 13:01:29.155, 64, 15, 664
2022/03/14 13:01:29.356, 14, 1, 820
2022/03/14 13:01:29.557, 14, 1, 960
2022/03/14 13:01:29.757, 14, 1, 1096
2022/03/14 13:01:29.958, 14, 1, 1230
2022/03/14 13:01:30.159, 14, 1, 1358
2022/03/14 13:01:30.359, 10, 0, 1514
2022/03/14 13:01:30.560, 10, 0, 1772
2022/03/14 13:01:30.761, 10, 0, 5370
2022/03/14 13:01:30.961, 10, 0, 5602
2022/03/14 13:01:31.162, 10, 0, 5602
2022/03/14 13:01:31.363, 58, 13, 9128
2022/03/14 13:01:31.563, 58, 13, 4577
2022/03/14 13:01:31.764, 58, 13, 4577
2022/03/14 13:01:31.965, 58, 13, 4577
2022/03/14 13:01:32.165, 58, 13, 36
2022/03/14 13:01:32.367, 49, 11, 249
2022/03/14 13:01:32.568, 49, 11, 291
2022/03/14 13:01:32.769, 49, 11, 546
2022/03/14 13:01:32.969, 49, 11, 690
2022/03/14 13:01:33.170, 49, 11, 840
2022/03/14 13:01:33.371, 7, 0, 980
2022/03/14 13:01:33.571, 7, 0, 1122
2022/03/14 13:01:33.772, 7, 0, 1244
2022/03/14 13:01:33.973, 7, 0, 1376
