timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/02/27 10:48:13.445, 14, 0, 2409
2022/02/27 10:48:13.645, 14, 0, 6089
2022/02/27 10:48:13.846, 14, 0, 6337
2022/02/27 10:48:14.047, 14, 0, 6415
2022/02/27 10:48:14.249, 63, 13, 10035
2022/02/27 10:48:14.449, 63, 13, 5632
2022/02/27 10:48:14.650, 63, 13, 5798
2022/02/27 10:48:14.851, 63, 13, 4607
2022/02/27 10:48:15.067, 63, 13, 4617
2022/02/27 10:48:15.269, 85, 21, 4834
2022/02/27 10:48:15.470, 85, 21, 285
2022/02/27 10:48:15.670, 85, 21, 534
2022/02/27 10:48:15.871, 85, 21, 658
2022/02/27 10:48:16.072, 85, 21, 804
2022/02/27 10:48:16.272, 17, 1, 1131
2022/02/27 10:48:16.473, 17, 1, 1351
2022/02/27 10:48:16.674, 17, 1, 1543
2022/02/27 10:48:16.874, 17, 1, 1753
2022/02/27 10:48:17.075, 17, 1, 1965
2022/02/27 10:48:17.276, 14, 0, 2141
2022/02/27 10:48:17.476, 14, 0, 2477
2022/02/27 10:48:17.677, 14, 0, 6139
2022/02/27 10:48:17.877, 14, 0, 6389
2022/02/27 10:48:18.078, 14, 0, 6501
2022/02/27 10:48:18.279, 58, 12, 10213
2022/02/27 10:48:18.481, 58, 12, 5632
2022/02/27 10:48:18.682, 58, 12, 9188
2022/02/27 10:48:18.882, 58, 12, 4607
2022/02/27 10:48:19.104, 58, 12, 4617
2022/02/27 10:48:19.313, 90, 22, 4820
2022/02/27 10:48:19.514, 90, 22, 291
2022/02/27 10:48:19.715, 90, 22, 546
2022/02/27 10:48:19.915, 90, 22, 666
2022/02/27 10:48:20.116, 90, 22, 796
2022/02/27 10:48:20.316, 17, 1, 1147
2022/02/27 10:48:20.517, 17, 1, 1353
2022/02/27 10:48:20.718, 17, 1, 1531
2022/02/27 10:48:20.918, 17, 1, 1741
2022/02/27 10:48:21.119, 17, 1, 1935
2022/02/27 10:48:21.320, 14, 0, 2129
2022/02/27 10:48:21.520, 14, 0, 2455
2022/02/27 10:48:21.721, 14, 0, 2751
2022/02/27 10:48:21.922, 14, 0, 6371
2022/02/27 10:48:22.122, 14, 0, 6475
2022/02/27 10:48:22.323, 54, 10, 10213
2022/02/27 10:48:22.524, 54, 10, 5632
2022/02/27 10:48:22.747, 54, 10, 9188
2022/02/27 10:48:22.951, 54, 10, 9188
2022/02/27 10:48:23.153, 54, 10, 4607
2022/02/27 10:48:23.354, 95, 24, 4802
2022/02/27 10:48:23.555, 95, 24, 281
2022/02/27 10:48:23.755, 95, 24, 349
2022/02/27 10:48:23.956, 95, 24, 634
2022/02/27 10:48:24.157, 95, 24, 764
2022/02/27 10:48:24.357, 17, 1, 1121
2022/02/27 10:48:24.558, 17, 1, 1309
2022/02/27 10:48:24.759, 17, 1, 1495
2022/02/27 10:48:24.959, 17, 1, 1697
2022/02/27 10:48:25.160, 17, 1, 1901
2022/02/27 10:48:25.360, 15, 0, 2083
2022/02/27 10:48:25.562, 15, 0, 2445
2022/02/27 10:48:25.762, 15, 0, 2579
2022/02/27 10:48:25.963, 15, 0, 6411
2022/02/27 10:48:26.163, 15, 0, 6477
2022/02/27 10:48:26.364, 49, 9, 10213
2022/02/27 10:48:26.570, 49, 9, 10247
2022/02/27 10:48:26.771, 49, 9, 5666
2022/02/27 10:48:26.972, 49, 9, 9188
2022/02/27 10:48:27.172, 49, 9, 4607
2022/02/27 10:48:27.373, 100, 25, 4624
2022/02/27 10:48:27.574, 100, 25, 251
2022/02/27 10:48:27.807, 100, 25, 315
2022/02/27 10:48:28.007, 100, 25, 552
2022/02/27 10:48:28.208, 100, 25, 674
2022/02/27 10:48:28.409, 17, 2, 967
2022/02/27 10:48:28.609, 17, 2, 1181
2022/02/27 10:48:28.810, 17, 2, 1371
2022/02/27 10:48:29.011, 17, 2, 1575
2022/02/27 10:48:29.211, 17, 2, 1769
2022/02/27 10:48:29.412, 13, 0, 1971
2022/02/27 10:48:29.612, 13, 0, 2167
2022/02/27 10:48:29.813, 13, 0, 2467
2022/02/27 10:48:30.014, 13, 0, 2623
2022/02/27 10:48:30.214, 13, 0, 6415
2022/02/27 10:48:30.415, 38, 7, 6537
2022/02/27 10:48:30.624, 38, 7, 10213
2022/02/27 10:48:30.824, 38, 7, 5632
2022/02/27 10:48:31.025, 38, 7, 9188
2022/02/27 10:48:31.226, 38, 7, 9188
2022/02/27 10:48:31.427, 100, 23, 4607
2022/02/27 10:48:31.628, 100, 23, 4810
2022/02/27 10:48:31.829, 100, 23, 281
2022/02/27 10:48:32.030, 100, 23, 369
2022/02/27 10:48:32.231, 100, 23, 638
2022/02/27 10:48:32.432, 29, 6, 766
2022/02/27 10:48:32.633, 29, 6, 1079
2022/02/27 10:48:32.834, 29, 6, 1271
2022/02/27 10:48:33.035, 29, 6, 1481
2022/02/27 10:48:33.235, 29, 6, 1679
2022/02/27 10:48:33.436, 13, 0, 1891
2022/02/27 10:48:33.637, 13, 0, 2081
2022/02/27 10:48:33.838, 13, 0, 2397
2022/02/27 10:48:34.038, 13, 0, 2707
2022/02/27 10:48:34.239, 13, 0, 6389
2022/02/27 10:48:34.440, 39, 7, 6453
2022/02/27 10:48:34.640, 39, 7, 10213
2022/02/27 10:48:34.841, 39, 7, 5632
2022/02/27 10:48:35.042, 39, 7, 9188
2022/02/27 10:48:35.243, 39, 7, 9188
2022/02/27 10:48:35.445, 97, 23, 4607
2022/02/27 10:48:35.647, 97, 23, 4772
2022/02/27 10:48:35.849, 97, 23, 263
2022/02/27 10:48:36.050, 97, 23, 327
2022/02/27 10:48:36.250, 97, 23, 604
2022/02/27 10:48:36.451, 31, 6, 732
2022/02/27 10:48:36.652, 31, 6, 1069
2022/02/27 10:48:36.852, 31, 6, 1247
2022/02/27 10:48:37.053, 31, 6, 1447
2022/02/27 10:48:37.254, 31, 6, 1647
2022/02/27 10:48:37.454, 13, 0, 1859
2022/02/27 10:48:37.655, 13, 0, 2063
2022/02/27 10:48:37.855, 13, 0, 2413
2022/02/27 10:48:38.056, 13, 0, 2527
2022/02/27 10:48:38.264, 13, 0, 6343
2022/02/27 10:48:38.464, 30, 5, 6411
2022/02/27 10:48:38.665, 30, 5, 6775
2022/02/27 10:48:38.877, 30, 5, 10213
2022/02/27 10:48:39.077, 30, 5, 5634
2022/02/27 10:48:39.279, 30, 5, 9188
2022/02/27 10:48:39.480, 99, 23, 4607
2022/02/27 10:48:39.682, 99, 23, 4607
2022/02/27 10:48:39.883, 99, 23, 225
2022/02/27 10:48:40.115, 99, 23, 285
2022/02/27 10:48:40.315, 99, 23, 558
2022/02/27 10:48:40.516, 38, 7, 664
2022/02/27 10:48:40.717, 38, 7, 947
