timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/02 11:31:45.389, 36, 6, 859
2022/03/02 11:31:45.599, 36, 6, 1282
2022/03/02 11:31:45.799, 36, 6, 1348
2022/03/02 11:31:46.000, 36, 6, 4968
2022/03/02 11:31:46.200, 36, 6, 5040
2022/03/02 11:31:46.401, 41, 9, 5112
2022/03/02 11:31:46.603, 41, 9, 5182
2022/03/02 11:31:46.804, 41, 9, 659
2022/03/02 11:31:47.004, 41, 9, 719
2022/03/02 11:31:47.205, 41, 9, 767
2022/03/02 11:31:47.406, 22, 3, 839
2022/03/02 11:31:47.606, 22, 3, 1051
2022/03/02 11:31:47.807, 22, 3, 1051
2022/03/02 11:31:48.008, 22, 3, 4607
2022/03/02 11:31:48.208, 22, 3, 4607
2022/03/02 11:31:48.409, 44, 9, 4607
2022/03/02 11:31:48.610, 44, 9, 26
2022/03/02 11:31:48.840, 44, 9, 0
2022/03/02 11:31:49.042, 44, 9, 20
2022/03/02 11:31:49.242, 44, 9, 26
2022/03/02 11:31:49.444, 14, 2, 26
2022/03/02 11:31:49.645, 14, 2, 26
2022/03/02 11:31:49.846, 14, 2, 26
2022/03/02 11:31:50.046, 14, 2, 26
2022/03/02 11:31:50.247, 14, 2, 26
2022/03/02 11:31:50.448, 0, 0, 26
2022/03/02 11:31:50.648, 0, 0, 26
2022/03/02 11:31:50.849, 0, 0, 26
2022/03/02 11:31:51.050, 0, 0, 26
2022/03/02 11:31:51.251, 0, 0, 26
2022/03/02 11:31:51.451, 0, 0, 26
2022/03/02 11:31:51.652, 0, 0, 26
2022/03/02 11:31:51.853, 0, 0, 26
2022/03/02 11:31:52.054, 0, 0, 26
2022/03/02 11:31:52.255, 0, 0, 26
2022/03/02 11:31:52.456, 0, 0, 26
2022/03/02 11:31:52.656, 0, 0, 26
2022/03/02 11:31:52.857, 0, 0, 26
2022/03/02 11:31:53.058, 0, 0, 26
2022/03/02 11:31:53.258, 0, 0, 26
2022/03/02 11:31:53.459, 0, 0, 26
2022/03/02 11:31:53.660, 0, 0, 26
2022/03/02 11:31:53.860, 0, 0, 26
2022/03/02 11:31:54.061, 0, 0, 26
2022/03/02 11:31:54.262, 0, 0, 26
2022/03/02 11:31:54.462, 0, 0, 26
2022/03/02 11:31:54.663, 0, 0, 26
2022/03/02 11:31:54.864, 0, 0, 26
2022/03/02 11:31:55.064, 0, 0, 26
2022/03/02 11:31:55.265, 0, 0, 26
2022/03/02 11:31:55.466, 0, 0, 26
2022/03/02 11:31:55.666, 0, 0, 26
2022/03/02 11:31:55.867, 0, 0, 26
2022/03/02 11:31:56.068, 0, 0, 26
2022/03/02 11:31:56.268, 0, 0, 26
2022/03/02 11:31:56.469, 0, 0, 26
2022/03/02 11:31:56.670, 0, 0, 26
2022/03/02 11:31:56.870, 0, 0, 26
2022/03/02 11:31:57.071, 0, 0, 26
2022/03/02 11:31:57.272, 0, 0, 26
2022/03/02 11:31:57.472, 0, 0, 26
2022/03/02 11:31:57.673, 0, 0, 26
2022/03/02 11:31:57.874, 0, 0, 26
2022/03/02 11:31:58.074, 0, 0, 26
2022/03/02 11:31:58.275, 0, 0, 26
2022/03/02 11:31:58.476, 0, 0, 26
2022/03/02 11:31:58.676, 0, 0, 26
2022/03/02 11:31:58.877, 0, 0, 26
2022/03/02 11:31:59.078, 0, 0, 26
2022/03/02 11:31:59.279, 0, 0, 26
2022/03/02 11:31:59.479, 0, 0, 26
2022/03/02 11:31:59.680, 0, 0, 26
2022/03/02 11:31:59.880, 0, 0, 26
2022/03/02 11:32:00.081, 0, 0, 26
2022/03/02 11:32:00.282, 0, 0, 26
2022/03/02 11:32:00.483, 0, 0, 26
2022/03/02 11:32:00.683, 0, 0, 26
2022/03/02 11:32:00.884, 0, 0, 26
2022/03/02 11:32:01.084, 0, 0, 26
2022/03/02 11:32:01.285, 0, 0, 26
2022/03/02 11:32:01.486, 0, 0, 26
2022/03/02 11:32:01.687, 0, 0, 26
2022/03/02 11:32:01.887, 0, 0, 26
2022/03/02 11:32:02.088, 0, 0, 26
2022/03/02 11:32:02.289, 0, 0, 26
2022/03/02 11:32:02.489, 0, 0, 26
2022/03/02 11:32:02.690, 0, 0, 26
2022/03/02 11:32:02.891, 0, 0, 26
2022/03/02 11:32:03.092, 0, 0, 26
2022/03/02 11:32:03.292, 0, 0, 26
2022/03/02 11:32:03.493, 0, 0, 26
2022/03/02 11:32:03.694, 0, 0, 26
2022/03/02 11:32:03.894, 0, 0, 26
2022/03/02 11:32:04.095, 0, 0, 26
2022/03/02 11:32:04.296, 0, 0, 26
2022/03/02 11:32:04.496, 0, 0, 26
2022/03/02 11:32:04.697, 0, 0, 26
2022/03/02 11:32:04.898, 0, 0, 26
2022/03/02 11:32:05.098, 0, 0, 26
2022/03/02 11:32:05.299, 0, 0, 26
2022/03/02 11:32:05.500, 0, 0, 26
2022/03/02 11:32:05.701, 0, 0, 26
2022/03/02 11:32:05.901, 0, 0, 26
2022/03/02 11:32:06.102, 0, 0, 26
2022/03/02 11:32:06.303, 0, 0, 26
2022/03/02 11:32:06.503, 0, 0, 26
2022/03/02 11:32:06.704, 0, 0, 26
2022/03/02 11:32:06.905, 0, 0, 26
2022/03/02 11:32:07.105, 0, 0, 26
2022/03/02 11:32:07.306, 0, 0, 26
2022/03/02 11:32:07.507, 0, 0, 26
2022/03/02 11:32:07.707, 0, 0, 26
2022/03/02 11:32:07.908, 0, 0, 26
2022/03/02 11:32:08.109, 0, 0, 26
2022/03/02 11:32:08.310, 0, 0, 26
2022/03/02 11:32:08.510, 0, 0, 26
