timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:31:58.380, 47, 9, 1388
2022/03/14 13:31:58.581, 47, 9, 1640
2022/03/14 13:31:58.781, 47, 9, 1902
2022/03/14 13:31:58.982, 14, 0, 2166
2022/03/14 13:31:59.183, 14, 0, 2436
2022/03/14 13:31:59.383, 14, 0, 2700
2022/03/14 13:31:59.584, 14, 0, 2974
2022/03/14 13:31:59.785, 14, 0, 3410
2022/03/14 13:31:59.985, 20, 0, 3820
2022/03/14 13:32:00.186, 20, 0, 11010
2022/03/14 13:32:00.387, 20, 0, 11008
2022/03/14 13:32:00.588, 20, 0, 9128
2022/03/14 13:32:00.789, 20, 0, 9128
2022/03/14 13:32:00.990, 78, 17, 9128
2022/03/14 13:32:01.190, 78, 17, 9155
2022/03/14 13:32:01.393, 78, 17, 404
2022/03/14 13:32:01.593, 78, 17, 534
2022/03/14 13:32:01.794, 78, 17, 616
2022/03/14 13:32:01.994, 40, 6, 736
2022/03/14 13:32:02.196, 40, 6, 1218
2022/03/14 13:32:02.397, 40, 6, 1484
2022/03/14 13:32:02.597, 40, 6, 1748
2022/03/14 13:32:02.798, 40, 6, 2024
2022/03/14 13:32:02.999, 14, 0, 2274
2022/03/14 13:32:03.199, 14, 0, 2560
2022/03/14 13:32:03.400, 14, 0, 2818
2022/03/14 13:32:03.600, 14, 0, 3406
2022/03/14 13:32:03.801, 14, 0, 3534
2022/03/14 13:32:04.002, 19, 1, 10718
2022/03/14 13:32:04.202, 19, 1, 11002
2022/03/14 13:32:04.403, 19, 1, 10075
2022/03/14 13:32:04.615, 19, 1, 9128
2022/03/14 13:32:04.816, 19, 1, 4577
2022/03/14 13:32:05.036, 99, 22, 4577
2022/03/14 13:32:05.237, 99, 22, 39
2022/03/14 13:32:05.437, 99, 22, 450
2022/03/14 13:32:05.638, 99, 22, 735
2022/03/14 13:32:05.839, 99, 22, 955
2022/03/14 13:32:06.040, 18, 1, 1342
2022/03/14 13:32:06.240, 18, 1, 1652
2022/03/14 13:32:06.441, 18, 1, 1922
2022/03/14 13:32:06.641, 18, 1, 2180
2022/03/14 13:32:06.842, 18, 1, 2442
2022/03/14 13:32:07.043, 17, 0, 2708
2022/03/14 13:32:07.243, 17, 0, 2976
2022/03/14 13:32:07.444, 17, 0, 3382
2022/03/14 13:32:07.645, 17, 0, 3780
2022/03/14 13:32:07.845, 17, 0, 10982
2022/03/14 13:32:08.046, 33, 5, 10942
2022/03/14 13:32:08.246, 33, 5, 9128
2022/03/14 13:32:08.447, 33, 5, 9128
2022/03/14 13:32:08.648, 33, 5, 4577
2022/03/14 13:32:08.850, 33, 5, 4577
2022/03/14 13:32:09.050, 76, 18, 26
2022/03/14 13:32:09.251, 76, 18, 26
2022/03/14 13:32:09.452, 76, 18, 26
2022/03/14 13:32:09.652, 76, 18, 26
2022/03/14 13:32:09.853, 76, 18, 26
2022/03/14 13:32:10.054, 9, 1, 26
2022/03/14 13:32:10.254, 9, 1, 26
2022/03/14 13:32:10.455, 9, 1, 26
2022/03/14 13:32:10.656, 9, 1, 26
2022/03/14 13:32:10.856, 9, 1, 26
2022/03/14 13:32:11.057, 0, 0, 26
2022/03/14 13:32:11.258, 0, 0, 26
2022/03/14 13:32:11.458, 0, 0, 26
2022/03/14 13:32:11.659, 0, 0, 26
2022/03/14 13:32:11.860, 0, 0, 26
2022/03/14 13:32:12.060, 0, 0, 26
2022/03/14 13:32:12.261, 0, 0, 26
2022/03/14 13:32:12.462, 0, 0, 26
2022/03/14 13:32:12.663, 0, 0, 26
2022/03/14 13:32:12.864, 0, 0, 26
2022/03/14 13:32:13.065, 0, 0, 26
2022/03/14 13:32:13.266, 0, 0, 26
2022/03/14 13:32:13.467, 0, 0, 26
2022/03/14 13:32:13.667, 0, 0, 26
2022/03/14 13:32:13.868, 0, 0, 26
2022/03/14 13:32:14.069, 0, 0, 26
2022/03/14 13:32:14.270, 0, 0, 26
2022/03/14 13:32:14.471, 0, 0, 26
2022/03/14 13:32:14.672, 0, 0, 26
2022/03/14 13:32:14.873, 0, 0, 26
2022/03/14 13:32:15.074, 0, 0, 26
2022/03/14 13:32:15.275, 0, 0, 26
2022/03/14 13:32:15.476, 0, 0, 26
2022/03/14 13:32:15.677, 0, 0, 26
2022/03/14 13:32:15.878, 0, 0, 26
2022/03/14 13:32:16.079, 0, 0, 26
2022/03/14 13:32:16.280, 0, 0, 26
2022/03/14 13:32:16.481, 0, 0, 26
2022/03/14 13:32:16.682, 0, 0, 26
2022/03/14 13:32:16.883, 0, 0, 26
2022/03/14 13:32:17.084, 0, 0, 26
2022/03/14 13:32:17.285, 0, 0, 26
2022/03/14 13:32:17.486, 0, 0, 26
2022/03/14 13:32:17.687, 0, 0, 26
2022/03/14 13:32:17.888, 0, 0, 26
